ATPS4m	5.992012698628013
OCPPH1	0.00011257767677307125
DHFR	0.0008922048926353456
DTMPK	0.00047030664682388306
KDO8PS	0.0012758803367614747
ADNK	0.0006754660606384275
KDOPP	0.0012758803367614747
COBALTt5	-1.161048916719092e-05
CAT	0.0029451732183496454
NNATr	0.0005202515517885956
UAMAGS	0.0032165050506591797
THRD_L	0.023701873700877875
HBZOPT	0.0002251553535461425
GLNTRS	0.01181622298577071
HISTD	0.007171894062615085
CYTBD	4.604026146104178
OCTDPS	0.0002251553535461425
IMPC	-0.014731407815008417
TYRTA	-0.008062858072262957
TAh	-0.0012423034972633585
DHQS	0.024419327640902933
DB4PS	0.0012852179060481275
ARGTRS	0.02123556293249449
PHEMEAS	2.6010802516521386e-05
FMNAT	0.00022874021679141908
NH4t	0.5491452069443955
FDH	-5.784762087789182
ADK4	-0.1555130402790357
GMPS	0.0036052245464968844
KDOCT2	0.0012758803367614747
GLUTRS	0.01739940424847744
GLUTRR	0.0002080864201321711
SLFR	0.012606868612092465
LPD5	0.03278931280704036
H2Ot	-7.09277007510627
LEUTRS	0.03235894581249296
MTHFR2	0.009271245076547882
MDH	0.5905383451487901
DHDPS	0.013509340340421117
FBA	-0.04959288138379274
PERD	0.0007258461362056142
ALATRS	0.04051549385355208
MECDPDHT	0.0018792752359187042
PHETRS	0.011723706684263896
LYSTRS	0.010292835289761937
FBP	0.04959288138379274
LPS	0.0018226861953735353
OMMBZH	0.0002251553535461425
ACACT1r	0.16082525253295898
DHR	-0.004644248748705081
ADSK	0.012606868612092465
FCLT	2.6010802516521386e-05
UNAMPLA	0.0032165050506591797
MOHMT	0.0002331966161728261
NADSG	0.0005202515517885956
UAAGDS	0.0032165050506591797
TMPPP	0.0006731568678982703
PAPPT3	0.0032165050506591797
DHPPRAP	0.0006426089530240638
PNTK	0.0002331966161728261
CBPS	0.02587981168119956
DAPDC	0.010292835289761937
UAGDP	0.02145274847745895
PRGCS	0.008232670620291982
OCOAT1m	-0.013509340340421117
PPCK	0.1276132847267887
ACHBS	0.015106094684968423
CHORS	0.024419327640902933
CHORM	0.019786564756526855
DHQND	0.024419327640902933
IMPD	0.0036052245464968844
GART	0.023913790072480266
GACT_h	0.037796556965814965
MG2t	2.9140492379986456e-05
FUM	1.250556436122375
PPNCL	0.0002331966161728261
TRPTRS	0.00421086463856487
G1SAT	0.0002080864201321711
ASP1DC	0.0002331966161728261
CYSTRS	0.003104736112111916
UAGAAT	0.00051035213470459
CPPPGO	2.6010802516521386e-05
NDPK1	0.6803008422018573
NDPK2	0.07140572271404473
NDPK5	0.0003607900106906891
NDPK3	0.042058286376003944
NDPK4	0.00047030664682388306
ASPTA	-0.2830656878330009
NDPK7	0.00036245187163352964
NDPK8	0.0004683124136924744
SEROAT	0.0040110895961830125
ORNCD	0.016560994033320477
Phospholipid	0.0026536166667938234
SDPDS	0.013509340340421117
VALTRS	0.024140103414517448
PPCDC	0.0002331966161728261
PHAS	0.16082525253295898
SUCD1	1.2106351761689778
Ktr	0.03786365699850443
CTPS2	0.0023290779713485473
UAGCVT	0.0032165050506591797
THRTRS	0.01594669021439868
TRPAS2	-0.00421086463856487
THDPS	0.013509340340421117
GRTT	0.0002511661560626639
RNDR1	0.0004683124136924744
RNDR2	0.0003607900106906891
RNDR3	0.00036245187163352964
VALTA	-0.024140103414517448
RNDR4	0.00047030664682388306
GF6PTA	0.02145274847745895
GALUi	0.00051035213470459
Carbohydrate	0.002948462963104248
RPI	-0.024303154326762715
RPE	-0.026864252569572315
FABC150	5.186228413581848e-05
TRDR	0.014268729554933041
ACLS	0.05673224584318323
GMHEPAT	0.0007655282020568848
3OXAPT	0.00044800151435212785
Cofactors_and_vitamins	0.0016082525253295898
HMR_0614	0.00051035213470459
GTPCI	0.0004218982458114626
UGMDDS	0.0032165050506591797
OCTMBZM	0.0002251553535461425
FABC140	0.003359504217767715
GMHEPPA	0.0007655282020568848
ALAR	0.009649515151977539
NADK	0.00024006462766140713
ASPCT	0.004644248748705081
O2t	3.5170047631815047
OHPBAKGT	0.0007258461362056142
AGPR	-0.037796556965814965
THRD	0.10668103455932791
OCDOR	0.00014817795467376708
DHDPRy	0.013509340340421117
PTAr	-0.6188520250682217
GLYAT	-0.10668103455932791
DPR	0.0002331966161728261
E4PD	0.0007258461362056142
OCT	0.02123556293249449
FABC120	0.0013277426208972932
AHCi	0.0006754660606384275
PRAIZC2	-0.007559513752393712
PRAIZC1	0.007559513752393712
NAt3_1g	0.012606868612092465
GLYTRS	0.026761961411203874
ASPSAD	-0.1598389388150256
3CMUCC	0.00044800151435212785
ICDHyr	0.07065058749653381
IG3PS	0.00421086463856487
UPPDC1	2.6010802516521386e-05
SKDH	0.024419327640902933
TDSK	0.000255176067352295
DNMPPA	0.0004218982458114626
SDPTA	-0.013509340340421117
DPHS	0.024419327640902933
ARGSL	0.02123556293249449
GLXCL	0.05481534166914
SHKK	0.024419327640902933
DMQMT	0.0002251553535461425
DPCOAK	0.0002331966161728261
ILETRS	0.015106094684968423
PRFGAS	0.008232670620291982
ADCL	0.0004218982458114626
PANTS	0.0002331966161728261
DXPRIi	0.0018792752359187042
PMDPHT	0.0006426089530240638
OPHBDC	0.0002251553535461425
TRSARr	0.05481534166914
PTPATi	0.0002331966161728261
METTRS	0.00952404728608493
TRPS2_1	0.00421086463856487
PMPK	0.0006731568678982703
CMK	0.0018792752359187042
TKT1	-0.0004767752952064737
TKT2	-0.026387477274365842
3OXAPLC	0.00044800151435212785
ANS	0.00421086463856487
PGPS	0.0032165050506591797
UAG4Ei	0.00290128755569458
ACGK	0.037796556965814965
GRATT	0.0002511661560626639
ANPRT	0.00421086463856487
GLYK	0.05381758180242552
G3PD5	0.05011313293558134
PGI	-0.00051035213470459
PGK	0.07428224405756219
PGM	0.07428224405756219
THMB	0.0006731568678982703
OCMPH2	0.00011257767677307125
IMG3PS	0.007171894062615085
UAGPT2	0.0032165050506591797
FMETTRS	0.0009282682701754743
ME4PCT	0.0018792752359187042
HEMEOS	2.6010802516521386e-05
S7PI	0.0007655282020568848
PDX5PS	0.0007258461362056142
HMPK1	0.0006731568678982703
DHADT1	0.05673224584318323
DHADT2	0.015106094684968423
PGCM	-0.00051035213470459
PCT1	0.614330583337334
DAPE	0.013509340340421117
NUDPK10	-0.1555130402790357
GLUPRT	0.008232670620291982
FE2abc	9.233564286292796e-05
SUCCt2r	1.1009783895621545
ILETA	-0.015106094684968423
ASNS	0.008735680287043475
PDH1	0.5150817815813268
PDH2	0.5150817815813268
CLS_m	-0.0009977598667144769
CLPNS2	0.0012445462167263019
METAT	0.0006754660606384275
PDH3	0.5150817815813268
PCNO	-0.00014817795467376708
ASPK	0.1598389388150256
PAPSR	0.012606868612092465
IPMD	0.03235894581249296
GCALDD	0.0004218982458114626
PDX5POi	0.0007258461362056142
NO3R1	1.2106351761689778
TMPK	9.073123105018589e-07
HSDy	-0.14632959847460447
DHNPA	0.0004218982458114626
MECDPS	0.0018792752359187042
GLNS	0.10260901568868211
GLNST2	0.0032165050506591797
THMPT	-0.0006722495555877685
NODOx	0.6053175880844889
ORPT	-0.004644248748705081
HSK	0.14632959847460447
FDH2	5.7641262910917614
ENCOAH2	0.00014817795467376708
AGMHE	0.0007655282020568848
G3POAT	0.003704448866844177
PPPGO	1.3005401258260693e-05
FABC161	0.001296557103395462
FABC160	0.001881860024356842
GAPD	-0.07428224405756219
METS	0.009271245076547882
UMPK	0.053384609866716545
PHBZMN	0.00044800151435212785
ACONT2	0.17985937258900234
FABC171	5.186228413581848e-05
FABC170	4.4453386402130124e-05
AGPAT	0.003704448866844177
ACONT1	0.17985937258900234
ADCS	0.0004218982458114626
ICL	0.10920878509246852
MOAT	0.000255176067352295
TMDS	0.00047030664682388306
EDTXS1	0.000255176067352295
KAS16	0.00102070426940918
EDTXS2	0.000255176067352295
ASPTRS	0.01646375467257507
FABC181	0.0008297965461730957
FABC180	9.63156705379486e-05
BZALDD6	0.0006731568678982703
A5PISO	0.0012758803367614747
APRAUR	0.0006426089530240638
FOMETRi	0.03278931280704036
ATPPRT	0.007171894062615085
THRS	0.14632959847460447
GARFT	-0.015681119452188284
HMBS	2.6010802516521386e-05
USHD	0.000255176067352295
DHPS	0.0004218982458114625
URIDK2r	-0.00047030664682388306
LEUTA	0.03235894581249296
CO2t	-1.6120486586273022
SO4t	0.012606868612092465
UDCPDP	0.0032165050506591797
ARGSS	0.02123556293249449
ACKr	0.6188520250682217
ACOATA	0.008791776183128356
LPADSS	0.000255176067352295
CYTK1	0.04192646863818618
UAMAS	0.0032165050506591797
IPPS	0.03235894581249296
ASP4DC	0.05270835718829053
DAGK	0.00051035213470459
UAPGR	0.0032165050506591797
FPGLUS1	0.0004218982458114626
DMPPS	0.0002511661560626639
IGPDH	0.007171894062615085
PRAZCFT	0.014731407815008417
PRASUCS	0.007559513752393712
4CBMCLC	0.00044800151435212785
PGAMT	-0.02145274847745895
PPBNGS	0.00010404321006608555
CS	0.17985937258900234
RBFK	0.0006426089530240638
PRAMPC	0.007171894062615085
HMB4DPR	0.0016281090798560404
SADT	0.012606868612092465
DNTPPA	0.0004218982458114626
TYRTRS	0.007389701204364687
ADSL1r	0.007559513752393712
ADSUCL1	0.01112618326851153
ENO	-0.07428224405756219
AACOAS	0.013509340340421117
AACOAR	-0.16082525253295898
